areasId,codeName,maxCapacity,currentQuantity,status,created_at,rv
35,SUN-A35,430,387,True,2025-05-28 15:47:50.500,b'\x00\x00\x00\x00\x00\x00\xc3\x8f'
36,SUN-A36,450,405,True,2025-05-28 15:47:50.500,b'\x00\x00\x00\x00\x00\x00\xc3\x90'
37,SUN-A37,460,451,True,2025-05-28 15:47:50.500,b'\x00\x00\x00\x00\x00\x00\xc3\x91'
38,PIS-A38,400,320,True,2025-05-28 15:50:02.130,b'\x00\x00\x00\x00\x00\x00\xc3\x92'
39,PIS-A39,470,423,True,2025-05-28 15:50:02.130,b'\x00\x00\x00\x00\x00\x00\xc3\x93'
40,PIS-A40,360,288,True,2025-05-28 15:50:02.130,b'\x00\x00\x00\x00\x00\x00\xc3\x94'
41,PIS-A41,490,392,True,2025-05-28 15:50:02.130,b'\x00\x00\x00\x00\x00\x00\xc3\x95'
42,PIS-A42,500,495,True,2025-05-28 15:50:02.130,b'\x00\x00\x00\x00\x00\x00\xc3\x96'
43,PIS-A43,380,342,True,2025-05-28 15:50:02.130,b'\x00\x00\x00\x00\x00\x00\xc3\x97'
44,PIS-A44,440,396,True,2025-05-28 15:50:02.130,b'\x00\x00\x00\x00\x00\x00\xc3\x98'
45,PIS-A45,370,296,True,2025-05-28 15:50:02.130,b'\x00\x00\x00\x00\x00\x00\xc3\x99'
46,PIS-A46,350,280,True,2025-05-28 15:50:02.130,b'\x00\x00\x00\x00\x00\x00\xc3\x9a'
47,PIS-A47,390,351,True,2025-05-28 15:50:02.130,b'\x00\x00\x00\x00\x00\x00\xc3\x9b'
48,PIS-A48,460,414,True,2025-05-28 15:50:02.130,b'\x00\x00\x00\x00\x00\x00\xc3\x9c'
49,PIS-A49,420,336,True,2025-05-28 15:50:02.130,b'\x00\x00\x00\x00\x00\x00\xc3\x9d'
50,PIS-A50,480,471,True,2025-05-28 15:50:02.130,b'\x00\x00\x00\x00\x00\x00\xc3\x9e'
51,SAN-A51,400,320,True,2025-05-28 15:52:30.353,b'\x00\x00\x00\x00\x00\x00\xc3\x9f'
52,SAN-A52,450,405,True,2025-05-28 15:52:30.353,b'\x00\x00\x00\x00\x00\x00\xc3\xa0'
53,SAN-A53,360,288,True,2025-05-28 15:52:30.353,b'\x00\x00\x00\x00\x00\x00\xc3\xa1'
54,SAN-A54,480,384,True,2025-05-28 15:52:30.353,b'\x00\x00\x00\x00\x00\x00\xc3\xa2'
55,SAN-A55,500,490,True,2025-05-28 15:52:30.353,b'\x00\x00\x00\x00\x00\x00\xc3\xa3'
56,SAN-A56,390,351,True,2025-05-28 15:52:30.353,b'\x00\x00\x00\x00\x00\x00\xc3\xa4'
57,SAN-A57,470,376,True,2025-05-28 15:52:30.353,b'\x00\x00\x00\x00\x00\x00\xc3\xa5'
58,SAN-A58,350,280,True,2025-05-28 15:52:30.353,b'\x00\x00\x00\x00\x00\x00\xc3\xa6'
59,SAN-A59,440,396,True,2025-05-28 15:52:30.353,b'\x00\x00\x00\x00\x00\x00\xc3\xa7'
60,SAN-A60,420,336,True,2025-05-28 15:52:30.353,b'\x00\x00\x00\x00\x00\x00\xc3\xa8'
61,PAR-A61,400,320,True,2025-05-28 15:52:49.440,b'\x00\x00\x00\x00\x00\x00\xc3\xa9'
62,PAR-A62,370,296,True,2025-05-28 15:52:49.440,b'\x00\x00\x00\x00\x00\x00\xc3\xaa'
63,PAR-A63,450,405,True,2025-05-28 15:52:49.440,b'\x00\x00\x00\x00\x00\x00\xc3\xab'
64,PAR-A64,480,470,True,2025-05-28 15:52:49.440,b'\x00\x00\x00\x00\x00\x00\xc3\xac'
65,PAR-A65,390,312,True,2025-05-28 15:52:49.440,b'\x00\x00\x00\x00\x00\x00\xc3\xad'
66,PAR-A66,360,324,True,2025-05-28 15:52:49.440,b'\x00\x00\x00\x00\x00\x00\xc3\xae'
67,PAR-A67,500,450,True,2025-05-28 15:52:49.440,b'\x00\x00\x00\x00\x00\x00\xc3\xaf'
68,PAR-A68,420,336,True,2025-05-28 15:52:49.440,b'\x00\x00\x00\x00\x00\x00\xc3\xb0'
69,PAR-A69,410,369,True,2025-05-28 15:52:49.440,b'\x00\x00\x00\x00\x00\x00\xc3\xb1'
70,PAR-A70,430,344,True,2025-05-28 15:52:49.440,b'\x00\x00\x00\x00\x00\x00\xc3\xb2'
71,PAR-A71,460,455,True,2025-05-28 15:52:49.440,b'\x00\x00\x00\x00\x00\x00\xc3\xb3'
72,PAR-A72,350,280,True,2025-05-28 15:52:49.440,b'\x00\x00\x00\x00\x00\x00\xc3\xb4'
73,ICA-A73,500,450,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xb5'
74,ICA-A74,480,384,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xb6'
75,ICA-A75,450,405,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xb7'
76,ICA-A76,400,320,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xb8'
77,ICA-A77,350,298,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xb9'
78,ICA-A78,470,423,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xba'
79,ICA-A79,490,392,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xbb'
80,ICA-A80,360,288,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xbc'
81,ICA-A81,430,387,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xbd'
82,ICA-A82,420,378,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xbe'
83,ICA-A83,460,455,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xbf'
84,ICA-A84,380,304,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xc0'
85,ICA-A85,500,490,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xc1'
86,ICA-A86,390,351,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xc2'
87,ICA-A87,370,296,True,2025-05-28 15:54:50.740,b'\x00\x00\x00\x00\x00\x00\xc3\xc3'
88,TING-A88,480,432,True,2025-05-28 15:55:47.820,b'\x00\x00\x00\x00\x00\x00\xc3\xc4'
89,TING-A89,460,368,True,2025-05-28 15:55:47.820,b'\x00\x00\x00\x00\x00\x00\xc3\xc5'
90,TING-A90,390,351,True,2025-05-28 15:55:47.820,b'\x00\x00\x00\x00\x00\x00\xc3\xc6'
91,TING-A91,370,296,True,2025-05-28 15:55:47.820,b'\x00\x00\x00\x00\x00\x00\xc3\xc7'
92,TING-A92,500,490,True,2025-05-28 15:55:47.820,b'\x00\x00\x00\x00\x00\x00\xc3\xc8'
93,TING-A93,420,378,True,2025-05-28 15:55:47.820,b'\x00\x00\x00\x00\x00\x00\xc3\xc9'
94,TING-A94,400,320,True,2025-05-28 15:55:47.820,b'\x00\x00\x00\x00\x00\x00\xc3\xca'
95,TING-A95,350,298,True,2025-05-28 15:55:47.820,b'\x00\x00\x00\x00\x00\x00\xc3\xcb'
96,TING-A96,450,405,True,2025-05-28 15:55:47.820,b'\x00\x00\x00\x00\x00\x00\xc3\xcc'
97,TING-A97,480,432,True,2025-05-28 15:55:47.820,b'\x00\x00\x00\x00\x00\x00\xc3\xcd'
